3, 20, 28, 33, 45
1, 8, 12, 21, 22
2, 5, 20, 37, 38
7, 32, 36, 40, 45
12, 13, 17, 20, 45
5, 22, 25, 41, 44
6, 17, 23, 30, 43
1, 21, 25, 35, 45
5, 7, 24, 28, 31
12, 15, 19, 32, 40
2, 4, 32, 35, 42
2, 4, 17, 25, 28
1, 2, 3, 9, 35
17, 31, 34, 38, 43
4, 8, 12, 20, 26
22, 23, 27, 28, 31
5, 13, 20, 30, 39
6, 16, 32, 33, 38
7, 9, 11, 18, 41
6, 10, 11, 12, 17
5, 21, 27, 33, 35
10, 13, 23, 42, 43
19, 24, 38, 40, 42
2, 5, 6, 18, 22
2, 3, 5, 13, 16
16, 18, 22, 33, 44
24, 28, 37, 41, 44
9, 18, 24, 36, 38
2, 11, 12, 20, 28
17, 20, 21, 38, 43
3, 9, 19, 28, 42
6, 7, 9, 30, 33
18, 21, 30, 31, 33
5, 9, 21, 26, 42
12, 21, 27, 32, 44
8, 11, 24, 37, 39
18, 22, 23, 39, 41
7, 9, 24, 33, 37
3, 5, 8, 28, 30
22, 25, 26, 34, 38
13, 16, 31, 37, 43
2, 16, 17, 36, 45
4, 12, 14, 22, 43
8, 10, 21, 35, 37
4, 10, 19, 24, 31
14, 19, 29, 35, 43
4, 10, 31, 39, 41
2, 3, 8, 31, 40
11, 15, 30, 44, 45
10, 13, 14, 28, 43
2, 18, 26, 41, 42
7, 11, 20, 21, 29
5, 7, 11, 28, 29
3, 5, 24, 37, 44
1, 15, 25, 36, 37
3, 9, 10, 14, 38
8, 25, 39, 40, 43
10, 13, 23, 30, 39
3, 7, 26, 34, 41
8, 14, 17, 24, 31
9, 11, 18, 20, 29
4, 8, 27, 39, 41
5, 11, 15, 33, 44
6, 9, 16, 19, 32
6, 26, 33, 34, 37
2, 16, 27, 34, 35
29, 35, 39, 41, 44
3, 4, 7, 28, 43
3, 8, 30, 39, 45
10, 16, 33, 34, 35
5, 23, 35, 36, 39
3, 6, 7, 24, 38
4, 14, 16, 24, 29
2, 5, 8, 20, 24
7, 11, 21, 30, 43
1, 2, 8, 32, 35
13, 14, 21, 32, 33
14, 16, 28, 31, 33
5, 6, 8, 23, 26
4, 26, 33, 39, 40
4, 7, 9, 13, 41
6, 10, 12, 41, 42
2, 4, 11, 32, 38
6, 14, 15, 25, 43
4, 11, 15, 26, 27
5, 6, 19, 39, 45
9, 11, 24, 39, 42
10, 21, 33, 44, 45
5, 18, 29, 36, 44
11, 17, 20, 38, 45
2, 4, 13, 40, 41
11, 24, 27, 28, 38
23, 27, 36, 40, 42
9, 29, 30, 36, 44
1, 2, 8, 27, 39
2, 38, 39, 42, 45
2, 7, 8, 34, 45
6, 10, 19, 31, 43
7, 21, 23, 32, 33
17, 19, 21, 25, 38
11, 14, 32, 39, 44
17, 25, 31, 34, 44
3, 21, 28, 29, 32
24, 30, 33, 42, 44
3, 7, 16, 17, 41
5, 15, 32, 37, 41
2, 7, 11, 17, 24
9, 12, 16, 18, 41
9, 18, 24, 31, 35
17, 20, 23, 38, 42
5, 6, 30, 32, 39
5, 10, 20, 23, 34
2, 23, 27, 38, 42
23, 27, 30, 38, 41
14, 21, 25, 35, 39
3, 22, 30, 31, 43
12, 19, 22, 28, 35
4, 7, 18, 30, 37
1, 3, 5, 14, 21
8, 11, 15, 32, 45
1, 14, 31, 34, 41
7, 21, 24, 32, 40
3, 16, 19, 21, 32
1, 6, 26, 30, 43
2, 8, 10, 23, 44
3, 4, 12, 16, 26
22, 28, 34, 36, 45
9, 12, 13, 14, 36
16, 29, 33, 35, 43
7, 11, 14, 36, 43
9, 10, 11, 27, 38
17, 23, 35, 38, 44
6, 21, 38, 41, 45
5, 8, 11, 15, 45
5, 28, 34, 38, 39
6, 22, 24, 41, 44
1, 15, 16, 26, 33
12, 13, 15, 18, 32
7, 10, 15, 36, 38
4, 24, 37, 39, 45
2, 9, 12, 22, 26
5, 11, 12, 13, 22
1, 9, 14, 22, 40
5, 19, 35, 37, 40
5, 8, 28, 29, 40
3, 16, 22, 24, 38
3, 9, 11, 18, 39
4, 20, 21, 33, 41
11, 14, 23, 34, 37
3, 13, 24, 26, 27
5, 20, 30, 36, 41
2, 21, 26, 27, 42
14, 16, 20, 32, 40
17, 18, 23, 35, 37
9, 11, 15, 17, 43
12, 19, 40, 41, 45
13, 21, 23, 34, 38
8, 11, 12, 43, 45
6, 17, 27, 30, 44
4, 5, 35, 38, 39
5, 11, 17, 28, 34
1, 17, 19, 26, 29
8, 21, 27, 30, 32
3, 20, 31, 32, 37
4, 10, 24, 36, 42
12, 26, 27, 30, 36
2, 11, 13, 17, 22
16, 19, 20, 39, 41
8, 30, 37, 40, 44
25, 26, 32, 37, 39
1, 14, 23, 26, 30
8, 12, 17, 38, 42
9, 22, 37, 39, 43
7, 20, 28, 30, 36
36, 38, 41, 42, 45
8, 22, 24, 38, 43
15, 17, 33, 37, 44
3, 23, 35, 37, 42
1, 11, 21, 39, 45
3, 10, 21, 26, 34
8, 18, 22, 23, 26
4, 13, 15, 29, 32
6, 17, 25, 41, 45
11, 23, 41, 42, 44
10, 17, 34, 35, 42
19, 22, 27, 35, 39
15, 19, 29, 31, 34
1, 2, 6, 16, 29
2, 12, 32, 37, 45
8, 23, 29, 40, 41
5, 15, 23, 24, 45
6, 13, 23, 29, 35
3, 11, 17, 36, 39
1, 17, 22, 38, 39
8, 21, 26, 35, 39
4, 21, 26, 35, 37
27, 30, 38, 40, 43
6, 12, 14, 23, 32
3, 22, 32, 33, 44
1, 3, 7, 33, 37
2, 9, 27, 32, 44
1, 11, 19, 20, 41
1, 19, 27, 32, 38
9, 12, 32, 33, 35
18, 28, 30, 36, 44
7, 37, 38, 39, 45
3, 9, 14, 33, 35
13, 14, 15, 32, 45
4, 6, 8, 12, 18
5, 17, 20, 24, 40
16, 17, 22, 30, 45
6, 8, 20, 29, 38
3, 11, 12, 19, 37
13, 18, 23, 25, 37
4, 14, 21, 26, 32
5, 12, 14, 37, 38
1, 18, 29, 34, 39
27, 31, 35, 43, 45
5, 22, 26, 32, 44
4, 11, 18, 39, 45
2, 12, 23, 27, 29
11, 12, 16, 29, 40
11, 18, 34, 41, 44
4, 5, 6, 12, 25
3, 4, 11, 13, 37
3, 6, 24, 29, 40
5, 12, 13, 43, 45
9, 16, 25, 39, 44
7, 34, 39, 40, 44
12, 17, 19, 31, 43
9, 15, 19, 26, 27
4, 19, 29, 36, 43
1, 25, 35, 36, 45
16, 22, 28, 42, 45
7, 12, 23, 25, 41
6, 10, 14, 18, 30
15, 16, 31, 33, 42
1, 10, 17, 24, 25
1, 29, 30, 32, 38
7, 14, 24, 27, 33
1, 16, 18, 19, 34
1, 11, 21, 35, 43
1, 25, 30, 39, 42
13, 21, 25, 26, 32
7, 14, 27, 38, 39
2, 6, 18, 30, 42
1, 3, 10, 20, 34
1, 8, 12, 27, 38
1, 7, 11, 25, 30
1, 2, 19, 20, 22
13, 15, 28, 38, 42
17, 35, 41, 43, 44
24, 26, 33, 41, 45
1, 17, 32, 38, 44
10, 22, 28, 31, 32
18, 27, 34, 36, 40
1, 5, 17, 19, 27
7, 18, 23, 26, 42
21, 25, 26, 34, 44
3, 7, 18, 30, 33
7, 15, 22, 31, 38
9, 11, 18, 22, 32
13, 15, 19, 24, 45
13, 22, 25, 37, 38
5, 13, 15, 18, 27
22, 27, 33, 36, 37
12, 17, 26, 43, 44
7, 8, 17, 29, 36
16, 20, 21, 25, 32
1, 2, 22, 29, 32
6, 22, 25, 37, 44
2, 9, 29, 30, 31
2, 6, 13, 21, 34
2, 3, 5, 8, 14
8, 19, 29, 30, 43
10, 13, 20, 22, 32
6, 13, 14, 42, 44
14, 33, 40, 41, 43
12, 24, 27, 28, 41
2, 15, 24, 34, 35
3, 8, 15, 28, 40
2, 10, 31, 41, 45
1, 7, 19, 25, 29
1, 19, 29, 38, 39
2, 10, 19, 34, 41
11, 15, 20, 27, 37
12, 15, 19, 41, 42
3, 12, 14, 23, 34
4, 11, 23, 26, 40
15, 19, 29, 32, 43
15, 22, 24, 41, 44
3, 4, 14, 41, 44
3, 22, 25, 27, 30
3, 15, 30, 38, 45
4, 21, 26, 38, 42
3, 10, 13, 25, 39
21, 28, 41, 42, 45
2, 28, 30, 35, 40
1, 5, 11, 22, 33
13, 16, 30, 36, 37
7, 18, 36, 39, 40
5, 20, 29, 34, 43
1, 14, 25, 26, 43
14, 18, 20, 28, 34
4, 7, 15, 18, 43
3, 8, 12, 26, 36
1, 18, 24, 39, 44
1, 2, 16, 21, 23
2, 3, 26, 27, 38
5, 20, 25, 34, 43
2, 23, 31, 34, 41
1, 5, 10, 11, 42
29, 32, 33, 42, 44
6, 19, 21, 27, 43
9, 11, 28, 31, 43
2, 9, 19, 20, 43
4, 13, 16, 27, 33
5, 7, 13, 19, 28
13, 20, 24, 29, 33
5, 9, 26, 40, 43
14, 28, 36, 38, 44
4, 11, 37, 41, 45
1, 12, 23, 38, 42
10, 17, 31, 36, 45
3, 26, 30, 35, 45
28, 31, 37, 39, 42
8, 16, 22, 30, 42
5, 14, 24, 31, 43
1, 7, 23, 30, 43
10, 22, 34, 40, 43
7, 15, 27, 30, 31
17, 22, 23, 31, 35
9, 16, 18, 26, 31
13, 18, 19, 27, 29
15, 17, 20, 32, 43
4, 8, 35, 42, 45
6, 11, 19, 27, 32
3, 20, 21, 27, 40
7, 12, 21, 40, 44
4, 7, 10, 30, 32
2, 8, 21, 25, 33
1, 4, 16, 18, 43
8, 23, 24, 26, 44
2, 22, 27, 34, 41
14, 22, 24, 37, 38
20, 26, 32, 39, 42
5, 6, 31, 37, 38
5, 18, 24, 33, 40
3, 16, 26, 28, 34
22, 25, 36, 40, 45
4, 22, 37, 38, 45
7, 15, 21, 26, 39
19, 28, 31, 36, 38
14, 21, 26, 37, 38
2, 10, 20, 21, 45
2, 6, 15, 16, 20
7, 15, 16, 17, 25
14, 15, 17, 18, 36
5, 7, 22, 29, 42
6, 30, 31, 38, 43
13, 21, 35, 37, 41
1, 7, 10, 11, 14
1, 17, 26, 28, 42
10, 18, 25, 33, 42
2, 7, 18, 31, 44
7, 8, 13, 20, 23
3, 6, 31, 39, 41
14, 20, 25, 28, 32
25, 30, 38, 39, 43
2, 4, 20, 31, 40
1, 3, 4, 5, 7
5, 8, 13, 25, 28
7, 14, 17, 23, 40
20, 22, 30, 37, 43
9, 10, 34, 43, 45
12, 21, 26, 29, 41
15, 17, 18, 38, 43
4, 15, 32, 42, 43
2, 14, 15, 33, 45
4, 6, 22, 31, 41
12, 21, 27, 30, 33
5, 7, 8, 40, 45
3, 8, 24, 30, 31
3, 6, 8, 9, 32
8, 9, 15, 23, 40
3, 9, 37, 39, 44
9, 14, 29, 33, 35
2, 20, 28, 34, 35
27, 33, 35, 36, 39
19, 31, 33, 35, 42
3, 8, 10, 13, 32
5, 9, 24, 35, 41
9, 14, 21, 24, 30
16, 36, 39, 43, 44
1, 5, 13, 17, 36
7, 20, 28, 43, 44
6, 17, 28, 43, 45
7, 8, 16, 19, 29
11, 12, 27, 38, 43
10, 22, 35, 36, 40
1, 2, 28, 29, 44
7, 12, 40, 42, 43
6, 16, 24, 30, 38
11, 20, 36, 38, 43
8, 36, 37, 38, 40
9, 13, 16, 25, 43
25, 29, 32, 34, 40
5, 6, 23, 28, 29
7, 10, 11, 33, 37
2, 26, 32, 37, 45
11, 21, 32, 33, 40
2, 3, 13, 18, 37
2, 11, 16, 18, 43
5, 8, 32, 33, 43
10, 13, 16, 21, 37
10, 16, 27, 36, 42
5, 12, 27, 29, 40
21, 30, 36, 37, 43
7, 18, 19, 24, 38
8, 11, 19, 23, 43
2, 5, 8, 37, 44
12, 14, 28, 38, 45
10, 15, 23, 24, 29
9, 16, 32, 35, 42
9, 10, 22, 24, 36
1, 2, 18, 19, 37
1, 15, 19, 23, 34
9, 20, 21, 22, 30
10, 21, 30, 32, 42
5, 6, 31, 33, 39
5, 19, 26, 28, 43
5, 6, 8, 12, 22
1, 12, 13, 20, 32
3, 7, 8, 11, 22
12, 16, 30, 33, 35
11, 14, 16, 20, 21
1, 4, 8, 10, 44
8, 12, 27, 29, 43
2, 10, 16, 23, 24
18, 19, 29, 30, 42
8, 20, 25, 40, 42
2, 9, 20, 30, 33
6, 12, 17, 32, 40
4, 31, 34, 36, 37
7, 24, 34, 36, 44
10, 26, 30, 31, 37
7, 15, 25, 38, 42
1, 17, 30, 31, 32
19, 21, 27, 36, 37
14, 22, 27, 30, 39
2, 6, 29, 41, 44
12, 31, 34, 36, 38
6, 9, 18, 43, 44
16, 24, 29, 41, 44
14, 28, 29, 38, 42
17, 21, 25, 28, 36
13, 20, 28, 30, 34
1, 4, 24, 42, 44
2, 8, 13, 26, 37
8, 22, 23, 27, 44
2, 13, 25, 28, 37
12, 18, 20, 26, 37
11, 16, 22, 26, 40
16, 21, 27, 33, 40
16, 23, 28, 31, 34
4, 22, 26, 29, 35
14, 25, 33, 43, 45
4, 11, 13, 18, 37
21, 27, 33, 36, 43
11, 18, 25, 27, 39
14, 16, 17, 24, 34
8, 16, 23, 26, 43
6, 21, 23, 31, 35
2, 4, 17, 32, 43
2, 4, 5, 28, 41
5, 8, 17, 32, 41
10, 14, 20, 31, 36
12, 38, 39, 41, 45
7, 17, 27, 35, 42
1, 5, 13, 23, 29
11, 13, 30, 33, 35
16, 21, 24, 32, 34
14, 17, 26, 34, 38
3, 9, 20, 27, 34
6, 13, 26, 27, 40
9, 12, 14, 19, 31
9, 11, 20, 42, 44
1, 10, 16, 21, 24
4, 9, 13, 32, 39
9, 14, 15, 29, 38
7, 13, 16, 28, 29
2, 17, 29, 33, 39
21, 23, 39, 41, 43
19, 29, 30, 31, 35
1, 2, 9, 14, 17
16, 19, 29, 34, 35
14, 20, 31, 32, 42
15, 20, 22, 29, 39
10, 11, 14, 20, 43
2, 11, 20, 29, 30
17, 20, 32, 43, 44
17, 19, 20, 22, 29
14, 26, 29, 30, 36
9, 15, 32, 34, 41
10, 14, 24, 25, 32
12, 17, 30, 37, 39
5, 7, 29, 35, 42
1, 5, 9, 12, 26
6, 10, 12, 16, 17
6, 11, 12, 32, 43
15, 24, 30, 31, 45
5, 21, 22, 30, 44
6, 14, 22, 24, 25
18, 26, 28, 29, 38
10, 13, 19, 22, 34
1, 9, 35, 38, 40
10, 18, 26, 28, 32
13, 21, 27, 28, 38
13, 18, 30, 34, 37
3, 6, 25, 26, 29
7, 11, 12, 15, 42
3, 10, 12, 33, 43
6, 9, 14, 23, 25
7, 9, 13, 39, 43
3, 6, 7, 23, 24
10, 17, 28, 39, 45
15, 27, 32, 35, 39
19, 32, 33, 40, 43
3, 5, 21, 25, 44
5, 27, 34, 35, 38
5, 14, 32, 34, 39
8, 16, 18, 29, 38
6, 20, 29, 42, 43
7, 15, 21, 23, 38
8, 13, 21, 29, 34
9, 18, 23, 36, 40
4, 17, 24, 37, 44
10, 12, 27, 28, 45
4, 5, 8, 11, 19
2, 7, 10, 27, 37
1, 21, 24, 28, 44
2, 15, 17, 22, 30
1, 19, 25, 36, 41
3, 17, 25, 35, 40
25, 26, 27, 38, 41
7, 10, 13, 31, 36
8, 18, 19, 28, 44
18, 19, 25, 27, 33
4, 13, 14, 16, 26
1, 21, 39, 40, 41
12, 17, 22, 41, 43
12, 20, 25, 39, 44
3, 18, 22, 31, 37
5, 8, 22, 35, 43
4, 19, 22, 33, 40
19, 20, 22, 26, 34
9, 31, 35, 38, 42
2, 6, 18, 31, 34
14, 34, 40, 41, 44
5, 14, 20, 28, 29
6, 29, 33, 38, 41
3, 5, 17, 28, 35
9, 11, 18, 28, 33
5, 10, 11, 27, 44
2, 18, 23, 24, 39
3, 5, 18, 21, 30
1, 3, 9, 19, 38
7, 13, 19, 35, 36
18, 19, 35, 36, 38
1, 19, 22, 30, 39
14, 17, 25, 27, 35
21, 22, 24, 25, 29
4, 6, 11, 17, 22
3, 10, 11, 17, 23
14, 17, 22, 35, 45
6, 11, 19, 34, 35
7, 18, 22, 26, 31
11, 21, 22, 23, 44
4, 18, 28, 31, 44
5, 17, 21, 22, 44
11, 15, 18, 23, 41
5, 16, 27, 32, 41
2, 4, 24, 25, 27
7, 9, 26, 31, 38
5, 14, 18, 34, 40
3, 11, 16, 31, 41
1, 4, 5, 26, 31
3, 11, 15, 26, 45
22, 26, 33, 39, 44
3, 9, 34, 36, 38
15, 20, 26, 37, 39
4, 6, 30, 31, 45
13, 19, 36, 43, 44
22, 23, 40, 42, 44
4, 6, 10, 18, 35
4, 5, 16, 24, 31
4, 25, 31, 37, 40
2, 13, 14, 23, 45
14, 25, 31, 37, 40
2, 4, 11, 20, 30
15, 18, 23, 33, 42
11, 16, 17, 18, 39
1, 17, 37, 40, 44
5, 9, 20, 25, 35
1, 3, 24, 40, 42
11, 21, 30, 32, 38
2, 15, 31, 40, 42
5, 29, 32, 35, 42
4, 15, 17, 24, 38
10, 12, 17, 31, 43
12, 15, 32, 35, 39
10, 17, 18, 25, 26
13, 19, 25, 29, 36
8, 19, 24, 26, 43
1, 7, 14, 23, 31
4, 5, 24, 30, 36
15, 17, 22, 24, 34
24, 26, 29, 33, 35
1, 3, 7, 17, 21
3, 14, 30, 33, 40
2, 3, 18, 30, 32
23, 36, 42, 44, 45
4, 9, 23, 31, 35
5, 7, 26, 32, 43
4, 6, 20, 22, 27
18, 27, 30, 39, 42
12, 14, 20, 26, 38
5, 15, 16, 22, 27
8, 13, 22, 39, 40
1, 2, 31, 36, 42
4, 6, 8, 26, 38
5, 25, 27, 34, 44
8, 12, 13, 14, 36
1, 11, 13, 23, 38
6, 7, 13, 22, 41
2, 10, 33, 35, 36
20, 25, 38, 42, 44
3, 9, 10, 12, 29
14, 16, 35, 38, 40
9, 17, 20, 24, 32
8, 12, 14, 16, 40
2, 17, 27, 30, 44
9, 17, 21, 22, 44
10, 11, 16, 24, 43
1, 4, 11, 25, 36
1, 3, 10, 14, 15
4, 9, 16, 34, 43
4, 6, 13, 24, 25
3, 5, 16, 19, 23
13, 28, 35, 38, 45
9, 14, 21, 24, 45
2, 16, 19, 27, 40
12, 21, 24, 39, 41
8, 10, 26, 28, 43
14, 20, 25, 28, 41
2, 9, 15, 17, 34
2, 16, 26, 34, 45
5, 14, 16, 23, 34
6, 9, 12, 36, 44
1, 20, 35, 36, 43
3, 16, 20, 33, 44
11, 13, 18, 20, 22
8, 16, 24, 39, 42
3, 9, 22, 36, 43
2, 13, 15, 33, 39
9, 18, 28, 32, 33
1, 7, 19, 21, 31
8, 15, 17, 30, 34
11, 17, 22, 30, 45
7, 10, 18, 20, 42
2, 3, 26, 28, 30
1, 4, 10, 20, 37
19, 32, 34, 38, 43
12, 24, 29, 35, 45
6, 25, 29, 39, 40
5, 8, 10, 17, 32
11, 19, 29, 37, 39
7, 10, 11, 21, 27
10, 14, 23, 34, 45
2, 6, 34, 36, 40
5, 12, 30, 34, 45
11, 16, 30, 35, 39
2, 20, 22, 25, 44
4, 5, 20, 25, 34
5, 22, 24, 27, 33
14, 20, 24, 30, 35
6, 24, 31, 38, 39
22, 25, 28, 31, 44
4, 13, 14, 41, 43
1, 2, 26, 36, 38
2, 4, 15, 31, 41
3, 4, 6, 33, 35
17, 19, 20, 25, 45
13, 24, 33, 39, 40
7, 13, 16, 22, 34
7, 11, 26, 37, 43
11, 12, 28, 41, 44
17, 29, 30, 32, 43
2, 21, 24, 29, 35
9, 14, 17, 32, 39
3, 11, 18, 23, 44
2, 8, 25, 30, 42
6, 11, 22, 38, 43
12, 19, 23, 24, 43
8, 12, 13, 25, 27
1, 10, 23, 30, 43
4, 8, 25, 29, 45
14, 21, 28, 37, 43
23, 28, 35, 39, 44
3, 4, 25, 32, 45
18, 20, 27, 34, 44
15, 25, 32, 38, 43
4, 17, 18, 33, 41
15, 18, 20, 21, 24
2, 7, 18, 24, 35
5, 13, 24, 30, 41
18, 34, 35, 40, 44
8, 17, 21, 24, 27
4, 5, 28, 30, 42
15, 20, 39, 41, 44
13, 24, 33, 38, 41
1, 12, 19, 20, 39
7, 10, 29, 36, 42
12, 23, 32, 36, 43
3, 10, 15, 17, 22
6, 18, 23, 26, 28
2, 14, 30, 43, 45
11, 21, 23, 35, 37
4, 12, 14, 31, 45
8, 19, 24, 39, 42
24, 29, 36, 38, 42
32, 34, 41, 42, 45
2, 4, 5, 13, 37
2, 19, 27, 35, 38
9, 21, 26, 32, 37
1, 30, 38, 41, 43
12, 17, 23, 28, 33
11, 20, 25, 33, 40
7, 18, 20, 36, 43
24, 27, 30, 39, 43
6, 7, 15, 27, 33
3, 4, 12, 25, 44
1, 12, 14, 28, 34
16, 19, 20, 35, 40
12, 26, 28, 39, 40
17, 26, 29, 39, 44
3, 8, 9, 31, 42
1, 4, 5, 20, 40
2, 11, 18, 28, 37
1, 16, 27, 36, 39
10, 11, 19, 26, 27
3, 25, 32, 38, 45
9, 16, 38, 40, 45
2, 4, 28, 36, 39
2, 5, 13, 14, 18
2, 5, 6, 15, 39
11, 21, 31, 32, 38
12, 13, 15, 17, 25
1, 14, 29, 35, 45
9, 25, 41, 43, 44
6, 8, 10, 17, 44
11, 26, 38, 40, 41
3, 5, 15, 29, 31
