list1;list2;list3;list4;list5;joker
22;31;35;37;39;11
20;27;22;32;5;4
13;29;27;41;14;19
38;20;21;18;16;10
28;34;11;41;19;4
16;42;30;5;27;5
25;31;22;20;28;20
7;42;9;4;45;17
44;14;23;25;24;5
38;8;2;27;44;11
13;2;12;5;11;10
25;24;15;18;8;15
9;31;6;13;28;4
29;27;12;40;31;10
17;19;36;30;38;9
2;39;22;5;7;15
8;22;27;23;38;7
18;10;11;17;44;17
17;23;4;43;2;6
9;4;31;19;15;8
26;11;38;32;16;8
27;44;21;2;31;7
25;40;24;43;4;11
44;29;17;36;14;2
35;1;14;21;23;3
26;24;27;33;17;1
26;37;36;13;31;16
34;5;28;39;22;5
36;28;1;14;3;2
30;19;37;39;6;9
20;41;12;40;7;6
20;29;44;37;45;15
31;5;32;7;16;12
15;7;32;38;30;18
32;22;28;5;17;9
33;6;3;43;26;9
7;23;39;35;18;16
4;33;40;5;24;18
4;41;22;9;44;17
27;11;38;44;7;12
26;33;3;20;18;5
21;26;38;27;23;6
3;10;18;13;21;14
42;14;11;1;5;10
12;2;17;22;41;10
32;28;13;19;45;9
1;10;28;16;14;16
5;25;38;30;16;2
25;43;5;36;33;4
21;33;12;24;10;10
6;32;25;34;43;13
26;44;17;18;19;8
23;45;19;38;20;6
15;13;23;27;30;4
2;45;38;28;26;14
4;8;17;21;39;19
18;26;13;17;19;13
34;25;40;24;5;20
29;16;37;41;17;1
3;7;14;30;26;13
33;11;31;13;25;5
22;11;27;33;14;2
28;24;12;43;8;10
5;35;17;42;7;5
6;27;37;28;15;18
13;20;10;40;33;8
3;33;31;22;12;7
42;22;7;32;5;3
3;9;13;45;4;3
12;43;31;30;9;4
21;29;4;22;31;2
45;39;35;10;11;14
43;19;33;37;21;1
26;4;5;15;32;13
40;19;6;5;18;13
31;29;18;14;19;7
35;30;1;7;13;6
3;11;41;31;7;10
25;38;8;16;42;3
22;4;17;19;43;18
29;35;39;6;17;11
6;34;21;7;1;1
29;36;7;23;4;15
35;7;11;39;44;5
13;42;33;23;11;1
1;13;14;40;6;4
2;27;40;8;11;4
37;12;41;34;5;1
44;42;12;9;38;14
17;42;20;1;19;3
8;3;24;43;29;13
43;27;34;33;8;13
22;6;25;14;32;20
38;3;15;27;33;12
4;14;35;7;39;17
3;42;43;30;37;10
33;23;25;37;16;8
29;7;22;33;21;5
4;31;16;21;43;17
18;13;27;15;1;14
15;6;17;18;19;8
41;45;39;35;1;10
10;19;8;45;4;9
22;40;13;45;37;10
18;29;7;35;6;9
31;35;39;45;10;3
33;21;12;16;45;9
8;33;7;26;45;7
20;12;18;45;3;5
38;34;42;43;23;7
24;45;2;14;9;8
2;41;32;25;15;19
45;31;12;34;42;7
42;24;29;41;9;7
28;43;14;6;37;8
11;13;21;3;34;6
34;8;39;12;30;15
14;43;10;31;32;16
1;29;33;16;23;5
34;7;22;4;31;10
38;32;11;31;4;14
6;18;2;41;23;4
45;5;8;28;41;6
17;8;10;12;9;3
8;27;2;41;25;20
13;10;36;4;37;9
8;33;45;2;6;14
6;18;33;2;12;1
2;6;14;36;32;6
44;25;4;26;11;9
36;10;35;38;17;4
32;43;9;16;44;12
5;34;13;41;24;3
10;11;43;13;26;13
40;1;8;21;6;18
15;4;11;34;7;18
20;29;30;33;22;13
40;11;43;34;31;9
7;13;19;5;9;18
37;2;11;3;9;12
41;30;2;45;9;17
37;25;39;26;32;6
38;10;14;12;16;12
14;8;33;41;32;7
5;10;3;43;25;20
41;8;11;25;14;14
26;5;9;3;8;4
44;45;21;10;13;1
21;18;8;33;29;4
21;10;38;17;2;16
26;7;10;18;39;3
3;39;26;12;43;16
21;38;37;18;17;6
3;13;43;28;38;11
40;8;34;26;24;19
31;4;1;3;33;2
16;39;6;44;32;11
24;2;13;43;33;14
25;13;22;37;7;13
26;39;8;3;44;6
24;12;11;9;20;8
18;8;3;36;32;19
38;27;8;17;41;6
43;35;30;41;37;8
10;36;7;12;9;9
6;15;4;5;10;2
10;14;36;26;27;16
32;40;37;10;5;15
29;4;21;20;31;17
29;40;39;21;33;18
41;38;45;11;1;13
35;16;29;15;20;11
36;35;7;43;28;11
42;1;32;28;23;7
19;10;21;2;32;8
28;34;22;12;25;8
11;43;45;32;7;20
31;28;44;15;4;12
40;16;37;32;33;13
17;7;28;15;13;3
41;34;45;14;43;14
29;2;20;38;34;8
44;43;22;36;5;2
33;14;38;36;32;3
11;39;28;3;22;5
45;41;16;23;28;17
29;24;17;4;34;11
31;32;29;3;39;20
32;35;40;31;24;19
7;22;28;43;18;2
24;30;26;2;37;11
17;44;43;33;4;6
44;6;37;35;3;8
2;19;13;10;3;12
16;10;13;6;44;14
1;28;7;34;33;16
34;35;16;1;13;19
12;16;14;36;37;2
42;27;45;38;9;14
32;24;1;4;6;20
27;39;7;24;8;3
20;44;28;2;26;16
14;11;4;22;27;3
44;1;9;28;22;7
40;22;41;26;11;13
20;19;5;39;23;4
36;18;10;11;40;16
25;23;19;44;20;2
34;8;4;32;44;8
1;12;15;4;26;19
29;18;17;32;21;20
17;27;34;42;2;9
14;29;6;4;32;7
27;8;41;44;10;17
35;24;36;42;12;17
45;17;29;2;9;20
13;8;41;39;2;1
20;18;23;24;41;8
41;26;39;21;43;3
10;12;37;30;45;5
40;3;26;23;4;11
14;5;7;29;10;14
34;2;7;12;9;19
36;23;28;37;29;17
7;15;40;16;42;20
43;26;5;20;6;6
26;35;24;2;17;20
10;37;44;28;31;3
18;37;43;21;35;19
1;22;36;34;29;2
28;38;37;3;11;6
2;35;32;37;38;16
17;45;5;1;13;6
15;27;1;12;9;3
6;22;29;45;35;16
9;13;18;6;35;1
2;11;31;34;7;18
21;43;31;5;22;17
16;9;37;44;32;19
15;23;9;10;13;3
36;6;43;42;28;12
36;28;1;45;31;3
9;22;13;39;33;20
19;18;35;15;26;15
23;43;16;22;26;11
35;17;43;4;7;16
39;7;23;45;17;19
11;24;27;30;40;5
2;37;6;33;28;4
39;29;9;30;36;12
6;29;27;44;31;16
15;27;12;23;8;16
45;24;10;26;16;6
13;42;19;18;8;17
38;39;36;26;21;7
22;13;10;36;1;20
41;40;12;27;15;10
10;16;19;6;35;6
35;28;40;38;31;10
31;19;18;37;16;6
38;12;1;43;31;1
38;1;10;26;36;14
14;30;41;26;43;8
42;41;43;38;19;12
16;39;26;34;19;12
18;27;28;34;37;12
10;7;17;37;21;5
31;35;4;45;36;7
27;31;15;20;37;6
44;15;6;25;10;13
19;40;29;13;43;3
8;7;29;26;15;19
35;15;17;41;44;5
38;20;25;10;1;16
15;20;8;22;9;11
5;24;18;4;26;13
22;6;28;9;18;13
4;26;39;12;38;20
39;23;16;9;3;1
21;3;31;1;25;6
30;20;34;37;32;1
5;23;22;42;32;2
4;30;2;20;24;11
34;17;44;33;21;5
14;30;23;22;41;15
13;20;42;6;35;11
36;25;16;19;17;1
21;27;41;25;34;2
30;39;8;44;40;16
16;25;23;30;4;9
21;11;19;27;2;17
34;28;30;22;4;1
25;5;44;24;30;3
7;10;43;8;4;10
2;11;6;36;34;5
1;21;27;3;18;11
18;44;14;43;28;13
37;44;3;43;23;14
18;10;5;6;15;20
42;25;31;9;44;18
38;39;4;12;10;4
30;33;18;35;34;3
1;39;44;32;37;12
28;17;24;21;30;10
39;32;38;34;17;4
22;37;5;2;17;6
6;28;34;7;20;6
18;19;3;29;22;14
33;17;41;12;32;15
19;13;34;12;37;13
44;24;11;42;19;12
16;7;1;41;30;10
17;25;37;5;36;2
13;25;5;35;34;5
8;13;4;10;27;4
34;41;21;6;29;2
38;41;9;32;25;6
40;15;7;4;26;6
35;31;28;3;45;8
17;19;39;21;30;2
20;17;18;29;7;5
28;37;34;41;31;1
32;20;8;38;5;3
9;19;23;8;4;5
35;8;34;11;37;6
14;29;13;45;4;2
35;24;20;18;31;16
30;4;31;2;7;12
1;43;37;21;33;6
26;9;24;14;25;15
30;42;3;1;21;18
35;13;6;31;30;18
40;18;8;22;39;6
24;21;31;12;8;18
36;43;19;24;5;1
11;22;44;25;32;17
15;21;28;30;38;4
38;22;18;45;4;2
37;29;34;15;7;2
25;22;5;43;11;9
38;6;42;36;29;14
33;21;29;26;37;6
20;3;8;33;15;16
9;34;39;22;3;19
19;9;18;7;4;4
17;12;40;44;30;6
31;41;8;16;15;15
35;9;16;22;30;7
17;36;40;15;1;13
13;30;2;14;8;9
19;8;23;15;16;14
21;20;39;16;3;2
11;8;1;39;31;2
10;18;9;21;5;11
43;13;39;16;7;5
12;9;4;25;22;20
2;13;37;5;27;14
3;11;25;30;17;18
7;9;32;37;3;7
20;6;24;7;2;12
45;36;27;29;13;17
43;14;11;10;40;6
26;3;37;21;29;11
15;39;40;31;43;14
40;22;26;16;20;12
31;9;19;38;30;16
44;15;21;41;6;17
27;12;31;6;24;10
29;28;1;18;9;14
28;5;36;21;43;18
33;20;26;36;40;2
43;23;25;24;8;15
3;34;27;22;43;19
14;36;10;8;31;9
27;16;9;38;21;13
14;35;24;8;26;8
30;7;39;5;16;19
39;29;17;18;7;19
7;29;31;12;30;16
18;41;31;28;7;3
5;28;2;10;4;3
27;31;45;15;12;19
27;23;43;1;40;14
27;26;35;7;43;16
40;33;25;23;11;14
20;15;28;1;14;17
45;6;4;41;35;9
1;5;6;33;39;14
41;27;8;36;45;16
39;28;14;45;7;11
41;24;42;2;22;3
12;13;17;27;35;9
24;28;32;21;19;11
37;16;12;14;44;6
7;21;44;18;45;1
2;42;29;21;44;6
19;4;23;26;25;15
25;42;11;4;5;9
13;5;20;32;3;11
32;2;15;27;22;18
2;16;21;36;34;15
29;2;31;43;33;15
13;21;36;25;29;7
25;16;28;10;42;4
15;21;5;18;39;20
12;22;11;39;37;16
35;44;28;15;11;5
33;44;13;2;38;6
2;40;22;9;33;12
11;21;15;41;31;8
32;42;12;25;1;3
12;33;29;42;23;18
39;42;18;14;29;8
1;23;44;41;19;18
38;40;6;37;11;2
32;34;43;30;2;3
30;16;32;27;31;7
30;4;31;6;24;16
38;24;7;25;36;1
5;13;44;18;27;15
16;44;42;39;23;11
26;33;2;22;9;9
19;2;28;45;20;4
22;42;13;37;45;18
9;19;7;8;24;13
9;35;1;36;25;4
18;12;4;17;26;6
37;10;39;35;31;18
26;33;38;36;35;15
44;38;32;14;9;1
15;28;2;9;6;15
40;10;21;6;15;18
39;8;13;35;19;1
25;31;12;32;33;3
36;15;22;41;8;11
14;19;35;29;26;8
1;27;33;16;26;20
15;34;8;10;13;14
26;37;40;43;11;18
44;1;12;29;20;5
26;21;7;11;38;1
10;4;13;29;42;11
16;11;1;7;45;3
1;19;28;31;38;8
38;30;12;35;22;14
10;40;4;14;21;3
10;27;41;26;28;11
44;21;25;2;12;5
39;3;16;45;23;5
36;37;41;33;8;15
27;30;19;12;42;18
33;28;29;9;4;20
35;9;10;17;38;3
14;24;18;33;44;13
30;10;9;19;45;6
37;40;35;20;36;9
12;43;13;44;4;2
24;29;25;42;34;15
31;37;6;30;34;7
33;9;13;20;37;14
28;38;36;45;25;17
12;7;42;34;32;16
28;3;6;45;34;11
35;21;22;10;39;4
31;23;29;12;2;15
39;45;7;30;28;18
17;37;42;30;40;12
23;24;17;15;42;19
14;45;41;40;16;6
34;18;17;16;23;13
10;15;30;41;43;3
5;39;30;25;15;11
21;2;39;5;40;8
5;35;6;41;38;1
2;12;16;23;5;1
23;42;18;16;31;12
34;36;39;30;29;6
44;45;5;35;39;8
42;25;20;15;26;13
17;4;11;12;34;9
21;14;6;27;32;4
39;36;17;16;10;1
35;20;4;19;38;10
24;21;39;18;13;12
23;7;5;11;19;20
38;6;32;24;23;18
32;16;7;20;13;1
45;12;21;27;13;19
20;27;35;17;7;4
40;21;14;13;28;10
6;35;33;11;41;15
41;5;23;17;7;10
41;24;31;16;33;17
2;30;35;24;32;1
20;26;4;41;9;9
25;38;5;26;39;5
41;4;1;19;45;8
6;23;30;3;45;6
11;26;8;35;41;17
28;25;4;26;5;15
2;19;28;9;45;1
34;35;24;18;22;1
2;32;8;15;4;3
4;38;29;32;6;20
22;10;33;24;39;14
40;41;27;13;35;10
38;17;40;37;21;11
39;17;26;27;37;3
24;39;9;14;43;10
6;19;9;1;39;9
13;9;2;37;8;18
41;37;21;8;11;13
12;24;29;30;37;4
35;30;23;6;27;16
37;9;19;14;21;15
28;21;30;6;32;8
41;43;39;14;30;8
32;25;37;40;12;3
37;18;28;14;40;7
31;16;18;12;14;10
16;37;1;13;15;10
20;6;10;13;4;17
36;18;17;45;12;16
15;37;39;2;26;7
19;7;14;1;18;8
43;8;33;26;13;15
6;20;39;30;32;15
31;34;29;23;8;6
12;45;22;26;11;17
30;25;42;8;14;10
2;7;38;21;35;1
10;16;27;17;4;13
2;20;42;29;6;5
30;9;7;35;6;18
5;26;2;40;20;20
7;40;4;29;31;2
22;32;19;39;3;14
6;27;18;8;22;14
35;37;1;20;9;14
45;11;1;36;14;10
33;14;21;29;42;10
11;43;12;40;30;13
3;11;5;39;43;9
12;36;24;35;27;14
22;21;6;25;8;19
11;30;37;32;44;1
17;44;15;26;8;5
19;14;18;39;41;11
45;20;31;39;38;2
14;5;41;34;42;18
42;3;43;10;40;2
10;27;28;31;35;11
40;11;26;5;2;12
33;41;38;32;27;2
8;40;36;45;3;6
23;45;4;40;38;19
43;7;11;41;2;1
40;35;3;32;36;12
23;39;5;30;37;13
30;39;19;16;41;13
34;38;33;37;1;13
26;39;20;5;25;19
13;5;40;16;44;3
31;15;5;12;25;3
27;36;28;1;32;16
6;26;45;14;37;14
15;40;31;32;33;16
20;11;30;35;6;13
5;30;38;19;45;9
29;10;37;1;5;20
1;43;13;4;45;13
33;23;8;29;37;1
5;35;43;30;1;6
29;35;8;10;41;3
2;12;34;18;14;2
26;23;43;25;21;10
24;30;33;27;23;18
30;38;12;4;40;10
4;18;13;40;44;14
42;12;26;34;36;8
23;29;7;38;18;14
41;1;27;23;42;1
9;1;21;41;15;1
5;42;18;33;45;1
1;18;11;37;41;16
22;38;42;37;16;6
9;17;23;1;4;11
13;6;8;21;38;19
15;8;40;11;24;10
34;29;13;15;7;13
6;7;3;39;5;11
14;38;21;31;22;3
7;30;34;19;38;6
15;34;33;29;10;20
26;5;7;21;14;20
23;19;9;42;26;17
25;11;16;12;18;14
6;1;32;11;43;1
12;6;43;24;25;9
17;35;13;32;38;14
29;10;37;27;9;7
1;34;27;6;30;12
41;42;33;2;23;3
33;32;36;41;7;9
16;21;11;6;12;11
3;16;17;23;40;9
45;1;15;23;30;1
9;28;20;15;1;6
24;15;37;44;25;8
25;11;22;3;45;19
2;29;3;40;14;8
45;6;17;9;20;17
3;18;21;12;25;4
40;36;44;6;38;8
9;20;12;2;14;20
43;1;3;5;34;1
3;27;14;5;2;15
43;28;18;11;8;10
3;9;17;44;21;4
43;30;14;10;9;16
17;35;30;16;15;4
37;22;15;16;33;20
36;34;38;43;9;4
16;41;33;13;21;8
4;23;27;33;10;10
3;45;8;1;37;18
6;16;8;24;19;7
23;2;3;34;39;8
28;1;25;22;14;18
3;14;8;31;44;9
40;45;25;4;20;18
29;14;16;1;34;17
29;26;20;27;34;1
16;27;42;13;31;7
35;2;41;26;3;17
43;8;34;42;29;16
32;40;39;25;8;2
42;20;23;24;40;4
30;20;4;19;3;11
9;44;37;30;36;12
15;39;35;4;44;12
6;38;34;1;26;4
5;31;24;20;43;2
35;43;40;1;4;3
22;2;18;8;11;1
4;37;43;24;30;7
15;8;9;5;45;9
7;24;42;31;27;5
33;16;39;43;29;7
29;37;23;32;42;16
30;44;29;4;38;18
38;17;2;43;30;15
40;35;18;32;29;5
21;35;39;18;44;9
25;32;29;22;24;2
15;11;5;30;2;2
28;44;12;8;30;8
16;31;35;43;4;13
19;23;31;30;43;11
21;20;31;44;42;11
32;15;40;37;30;15
28;8;45;10;43;6
45;37;30;42;43;7
10;18;9;15;11;10
18;31;44;22;42;2
36;43;12;33;28;15
26;7;5;33;41;16
31;35;37;32;39;9
7;17;35;12;28;11
14;22;45;28;41;8
39;12;18;40;34;20
15;6;13;31;39;13
5;32;17;30;37;9
40;35;33;23;13;15
18;43;39;27;32;19
5;40;35;29;16;16
21;3;32;18;34;4
30;39;29;11;40;18
27;13;42;1;37;19
5;32;11;35;23;19
4;15;32;27;26;16
31;20;22;7;19;9
29;34;22;13;44;3
11;18;44;20;40;1
34;15;14;16;28;11
39;37;23;6;10;17
36;22;1;15;29;15
16;14;24;17;1;6
18;15;34;11;29;11
19;41;37;43;5;5
27;22;30;45;19;15
5;3;44;26;7;13
39;15;26;38;33;18
13;3;22;30;14;18
29;30;5;33;38;9
8;34;20;21;37;12
10;20;17;34;8;19
28;30;16;40;36;13
28;15;24;41;4;12
17;33;10;22;13;2
25;24;8;45;27;8
7;23;28;10;24;3
10;33;43;16;28;17
27;7;36;34;28;9
43;18;7;16;37;11
36;13;6;44;28;2
27;11;41;39;19;3
33;30;5;28;32;1
19;30;6;16;27;4
13;34;44;4;5;12
30;26;6;19;40;3
16;19;21;11;24;16
28;26;4;40;25;20
1;8;22;35;6;9
38;17;28;9;6;4
5;15;40;42;30;15
4;28;22;23;27;3
27;4;9;8;36;11
28;16;3;41;10;7
43;44;38;13;22;16
30;40;45;12;42;8
23;17;30;19;1;15
22;35;42;38;31;10
17;21;4;9;25;19
3;32;7;12;31;11
36;27;30;35;44;11
40;21;10;11;24;20
17;5;19;30;1;16
35;14;28;25;17;16
33;20;3;6;43;20
1;20;37;36;5;6
23;45;3;26;38;9
33;17;34;29;28;15
31;19;25;30;33;19
18;39;15;6;20;20
31;9;29;14;1;18
26;14;1;28;2;18
14;28;40;30;8;13
21;26;37;42;29;15
39;18;45;7;3;5
6;5;28;10;40;9
17;5;31;7;28;17
28;39;17;43;27;12
21;33;17;32;37;2
8;43;14;36;23;18
16;15;18;20;24;5
41;21;12;13;10;19
11;15;22;18;41;5
7;28;10;22;45;5
18;3;28;24;1;8
9;38;10;11;31;6
41;39;24;11;3;9
13;38;43;22;9;8
31;22;13;41;2;10
24;45;38;11;35;12
22;26;41;39;29;16
5;40;11;45;29;18
41;33;17;8;40;17
27;45;43;12;38;7
8;26;16;10;33;10
36;31;29;41;15;5
37;23;27;36;20;12
31;4;16;2;26;10
21;37;25;2;28;16
32;45;31;6;37;19
42;7;27;23;10;11
21;4;33;9;11;5
21;40;34;1;17;20
22;34;25;15;20;10
8;11;41;4;33;18
41;43;37;29;34;7
2;42;38;35;40;13
28;21;34;39;24;1
37;19;40;41;23;19
33;3;37;41;44;9
11;25;40;26;14;7
42;5;11;37;20;7
34;32;7;43;30;1
7;2;18;21;15;2
3;40;38;8;37;15
19;35;20;32;34;9
19;20;36;43;12;14
9;39;7;44;13;6
19;25;7;28;14;20
6;5;20;12;22;19
26;34;32;36;10;16
42;43;28;27;9;12
10;35;6;23;3;8
9;20;17;23;24;10
41;11;18;7;5;20
24;30;35;42;32;19
5;6;8;22;3;16
9;45;17;23;16;5
32;40;23;45;29;13
14;28;43;24;3;19
8;19;6;5;33;1
32;23;29;13;25;9
32;2;20;31;41;20
4;7;20;32;27;4
45;31;1;19;10;9
17;41;36;31;44;5
37;31;16;6;8;12
14;24;21;7;42;13
2;17;37;16;5;8
20;44;17;32;37;18
35;32;17;2;41;17
26;41;31;5;18;1
35;18;24;36;12;10
32;29;12;41;22;2
23;34;40;18;28;19
24;37;4;7;38;13
42;28;19;25;34;12
43;32;19;33;14;8
23;8;42;37;18;18
43;27;30;44;16;19
27;35;41;45;18;18
14;38;12;16;31;19
41;3;10;5;21;14
6;19;29;35;25;11
1;26;7;15;2;11
35;37;25;34;23;2
18;36;2;12;31;1
16;9;41;24;23;14
20;8;45;42;7;13
42;44;37;11;5;2
37;14;11;20;36;3
6;17;27;35;34;4
45;30;15;27;9;3
40;23;38;6;10;20
44;36;17;8;28;15
33;16;31;5;20;17
30;16;7;14;26;6
28;38;1;20;33;14
7;10;27;40;43;18
11;1;34;42;20;10
20;3;12;18;13;14
22;24;15;3;38;2
13;34;31;28;12;5
2;7;42;25;9;4
3;28;19;10;1;2
28;33;19;18;35;3
11;20;7;32;10;14
34;40;41;8;3;19
13;42;38;3;24;17
12;2;32;5;39;7
4;27;22;23;42;20
29;39;17;30;5;9
23;3;22;26;19;5
45;36;42;6;10;6
19;26;15;44;29;19
37;6;30;1;16;6
12;6;43;45;38;17
38;25;40;17;13;2
31;9;3;15;6;1
27;12;1;4;36;17
20;25;37;12;27;11
22;36;44;27;29;13
2;25;10;29;39;10
37;12;45;28;1;4
34;4;32;8;21;12
8;39;36;41;20;8
23;25;11;27;16;20
24;31;22;12;5;13
13;33;10;11;1;14
27;10;45;31;15;3
34;37;17;32;11;14
1;34;15;30;28;5
13;36;2;15;14;15
42;1;22;33;24;15
8;34;36;15;12;13
16;44;1;2;21;10
15;34;13;11;40;15
45;24;44;14;21;6
37;24;12;15;6;5
16;32;10;43;34;19
41;36;28;16;2;14
24;12;34;40;45;8
26;34;8;3;45;16
4;7;16;27;5;7
42;45;3;26;29;1
44;22;18;26;42;11
22;26;17;3;9;4
2;37;32;31;29;11
30;27;11;21;23;20
21;31;9;10;39;18
45;27;7;35;16;6
43;44;14;27;26;6
6;19;21;42;40;17
15;13;6;25;14;16
15;42;38;20;22;20
37;22;8;41;19;16
44;32;9;3;28;20
33;3;18;11;4;5
43;36;14;33;6;11
20;28;45;25;38;13
26;21;34;5;18;11
4;22;36;5;11;20
27;11;16;26;20;13
28;26;43;25;5;9
25;23;16;15;2;1
43;42;31;41;45;19
21;2;33;39;1;19
14;36;9;2;32;17
1;27;14;10;4;3
11;35;33;17;6;13
39;10;25;17;44;8
41;6;23;39;28;1
27;34;45;20;36;6
12;10;36;2;26;15
34;28;15;45;11;19
19;38;2;15;24;17
37;14;18;8;23;18
2;41;11;6;18;14
25;39;27;9;33;17
9;10;21;15;31;18
5;8;23;43;14;5
31;11;22;36;6;2
21;41;13;9;22;19
34;21;26;20;22;14
4;8;37;25;26;20
45;9;4;44;13;15
26;36;23;39;9;13
41;10;34;42;15;20
4;23;40;44;9;17
5;15;36;2;26;9
36;2;17;11;32;1
34;41;8;11;44;14
12;15;1;23;31;6
15;25;33;39;43;1
32;45;13;17;35;1
17;26;34;1;40;13
10;3;32;29;21;13
13;21;33;23;8;6
21;2;41;39;36;8
18;30;17;24;44;17
12;38;8;36;21;13
16;19;38;22;5;1
41;33;22;8;40;6
34;21;1;13;3;16
23;39;31;32;6;14
3;1;32;37;16;17
40;2;45;25;39;20
38;31;13;44;4;12
27;26;24;42;13;2
18;28;24;22;19;5
44;16;29;21;36;18
32;44;18;31;29;16
26;38;20;24;22;10
26;41;23;18;7;16
43;40;2;5;25;10
43;14;36;18;37;16
2;10;18;42;22;6
33;21;32;41;3;5
24;20;16;36;38;15
41;4;40;23;28;2
34;24;3;1;25;1
42;32;8;23;40;4
16;42;33;14;11;13
36;24;13;22;12;10
39;6;26;32;3;4
8;30;43;10;6;18
24;41;40;5;30;9
25;35;39;40;36;12
12;9;14;15;16;20
10;9;28;8;32;16
25;37;14;36;5;2
32;5;43;29;31;11
22;42;36;39;17;14
13;1;44;40;38;20
32;14;2;23;24;11
4;11;32;17;36;10
34;32;28;13;40;12
5;8;21;37;15;20
8;32;28;24;23;9
36;35;29;21;14;18
39;11;21;2;13;6
6;21;34;28;12;16
4;43;23;34;21;19
27;35;32;43;34;16
22;33;11;34;38;16
38;31;39;13;44;4
36;31;7;6;14;5
32;35;15;5;36;9
39;6;23;12;7;16
23;32;26;34;42;16
37;18;13;26;1;17
9;3;22;11;42;12
31;39;32;8;20;8
3;18;9;21;25;20
42;7;11;29;23;18
21;38;28;5;2;6
3;15;24;14;32;8
1;37;44;15;3;7
31;4;44;39;6;3
24;8;17;39;31;19
7;26;11;33;42;15
24;28;18;34;29;17
35;43;13;2;36;9
41;20;8;23;31;11
22;14;16;44;10;1
20;31;13;44;37;20
38;15;2;33;37;20
14;1;29;15;4;9
32;27;37;33;3;14
27;10;16;18;11;20
3;45;34;19;23;2
34;8;3;35;44;2
10;39;22;15;11;5
31;20;14;30;34;1
41;21;9;26;2;7
27;25;43;2;5;12
2;18;26;12;4;18
35;32;37;7;9;9
11;25;12;31;36;19
1;3;6;32;2;2
42;37;8;22;25;17
22;6;9;10;13;4
39;14;29;11;38;9
17;45;33;10;24;8
15;33;24;26;44;12
8;24;20;45;14;8
14;28;23;8;29;13
27;12;6;33;13;3
23;6;20;39;3;1
17;16;43;41;14;18
31;8;32;27;5;13
1;41;17;35;2;20
28;30;18;24;34;13
24;12;37;14;8;12
12;11;17;25;41;13
37;12;33;44;16;12
19;21;11;36;12;8
38;7;44;30;36;14
2;34;12;19;17;3
13;45;15;26;17;16
20;30;7;18;15;12
36;1;4;9;42;7
16;18;22;2;24;3
36;15;22;45;11;2
37;38;31;19;25;14
10;12;39;19;7;5
6;12;40;4;2;9
26;14;5;17;10;12
13;24;43;36;26;15
23;42;29;2;44;2
11;28;44;25;4;14
18;3;4;27;34;6
11;28;26;27;2;5
16;44;32;21;7;11
13;11;9;45;8;9
7;29;37;25;31;8
26;18;28;2;17;4
30;32;24;34;26;1
30;37;5;34;16;15
11;43;13;4;19;4
18;23;11;12;5;3
42;13;34;1;11;9
45;26;30;14;32;12
6;38;3;1;8;15
43;45;26;34;9;3
32;24;21;45;19;9
