17, 24, 27, 35, 41
2, 16, 22, 43, 45
3, 5, 14, 18, 19
27, 29, 32, 43, 45
3, 7, 12, 19, 23
1, 4, 7, 11, 44
9, 19, 22, 32, 39
14, 24, 28, 33, 35
19, 34, 36, 39, 43
17, 23, 26, 27, 30
1, 10, 20, 28, 40
8, 10, 20, 27, 42
28, 31, 33, 36, 38
9, 10, 23, 26, 42
8, 15, 17, 28, 41
11, 13, 18, 24, 41
1, 16, 21, 23, 28
23, 26, 33, 39, 42
3, 13, 16, 34, 43
12, 16, 17, 24, 36
1, 7, 8, 10, 20
6, 12, 21, 26, 36
5, 7, 38, 41, 45
7, 12, 15, 16, 37
12, 18, 27, 30, 39
4, 10, 26, 38, 41
3, 16, 35, 40, 41
5, 11, 13, 39, 42
3, 4, 6, 10, 45
7, 8, 13, 16, 42
12, 20, 38, 39, 43
4, 5, 25, 31, 36
8, 13, 16, 27, 29
17, 18, 21, 31, 35
20, 26, 38, 41, 43
4, 16, 37, 42, 44
19, 23, 35, 41, 43
20, 21, 25, 32, 33
1, 11, 24, 25, 40
1, 2, 26, 40, 43
2, 3, 6, 16, 19
4, 10, 17, 20, 27
3, 5, 26, 42, 45
3, 6, 8, 35, 41
11, 20, 26, 35, 41
13, 28, 34, 40, 42
4, 25, 30, 38, 44
6, 13, 23, 34, 43
1, 4, 8, 18, 26
4, 8, 17, 30, 41
5, 19, 31, 33, 39
6, 15, 16, 21, 25
9, 14, 28, 30, 31
11, 12, 15, 28, 40
5, 12, 21, 35, 45
2, 8, 26, 32, 45
9, 21, 29, 38, 43
2, 8, 11, 34, 37
9, 13, 20, 22, 39
5, 6, 11, 12, 37
6, 10, 21, 27, 45
3, 8, 28, 31, 40
3, 10, 25, 40, 41
8, 23, 24, 29, 40
2, 12, 18, 20, 32
9, 25, 33, 34, 39
9, 13, 24, 38, 44
11, 23, 25, 34, 41
2, 6, 11, 23, 43
10, 19, 20, 31, 33
5, 7, 10, 28, 45
1, 3, 22, 23, 44
2, 28, 30, 42, 45
3, 10, 11, 16, 30
1, 8, 24, 28, 31
2, 5, 11, 30, 42
12, 22, 24, 28, 39
17, 29, 30, 35, 43
17, 22, 30, 40, 43
4, 8, 18, 23, 43
21, 22, 31, 33, 41
5, 6, 17, 27, 34
15, 25, 27, 43, 44
11, 12, 34, 35, 39
6, 12, 18, 31, 32
5, 8, 34, 36, 41
13, 28, 33, 41, 43
7, 12, 16, 38, 43
15, 19, 24, 28, 44
7, 23, 26, 31, 38
7, 29, 33, 38, 45
6, 21, 23, 24, 30
1, 24, 31, 36, 41
8, 12, 20, 32, 43
3, 14, 16, 22, 31
3, 19, 21, 33, 37
13, 19, 21, 39, 44
16, 33, 35, 37, 45
4, 10, 12, 21, 35
10, 17, 21, 25, 30
4, 6, 11, 16, 35
4, 27, 30, 39, 40
10, 12, 24, 38, 41
1, 6, 26, 30, 35
13, 17, 18, 31, 38
4, 8, 19, 23, 45
17, 18, 31, 35, 38
7, 10, 31, 33, 42
13, 14, 32, 35, 40
14, 22, 33, 37, 39
11, 19, 27, 38, 43
13, 15, 16, 40, 45
2, 5, 21, 30, 32
4, 7, 10, 11, 23
4, 16, 24, 33, 37
8, 13, 20, 24, 27
2, 15, 22, 34, 45
12, 14, 27, 41, 44
10, 14, 15, 17, 40
2, 8, 10, 22, 32
13, 21, 37, 44, 45
4, 10, 27, 31, 34
1, 8, 15, 21, 43
2, 3, 39, 40, 44
2, 25, 32, 34, 40
7, 10, 23, 38, 40
1, 7, 25, 40, 43
1, 4, 20, 30, 39
11, 17, 27, 36, 43
2, 7, 9, 16, 21
12, 17, 21, 24, 29
6, 12, 31, 37, 45
5, 12, 20, 39, 41
2, 5, 25, 31, 44
6, 11, 17, 26, 33
8, 18, 20, 32, 42
12, 16, 17, 22, 41
16, 27, 33, 38, 40
13, 17, 18, 23, 29
17, 29, 40, 41, 42
7, 8, 10, 31, 45
10, 21, 25, 26, 30
10, 12, 17, 23, 42
9, 13, 25, 32, 45
4, 8, 15, 18, 40
11, 27, 31, 33, 41
4, 10, 20, 33, 45
21, 34, 35, 38, 40
3, 19, 28, 33, 43
8, 14, 15, 28, 36
2, 21, 29, 33, 35
3, 4, 13, 16, 40
10, 12, 17, 28, 36
4, 9, 17, 19, 31
4, 16, 23, 29, 43
16, 17, 22, 28, 32
10, 13, 21, 36, 39
8, 18, 19, 27, 37
4, 8, 11, 23, 29
10, 24, 34, 39, 42
6, 11, 15, 23, 36
4, 16, 20, 22, 39
11, 18, 27, 28, 39
7, 16, 30, 33, 44
1, 13, 25, 28, 33
7, 14, 27, 29, 38
23, 26, 31, 36, 38
5, 16, 19, 23, 24
2, 9, 34, 36, 44
6, 11, 15, 29, 44
4, 14, 29, 31, 32
5, 8, 20, 39, 42
6, 7, 22, 23, 35
1, 27, 29, 32, 33
3, 22, 23, 24, 37
7, 12, 18, 24, 36
21, 24, 28, 43, 45
1, 9, 21, 25, 30
6, 8, 11, 27, 35
1, 7, 34, 38, 45
1, 7, 21, 32, 44
9, 14, 23, 24, 42
12, 13, 26, 30, 35
15, 22, 26, 29, 41
10, 25, 30, 34, 44
11, 24, 26, 27, 40
3, 7, 20, 23, 32
6, 14, 16, 26, 39
2, 11, 31, 32, 39
12, 14, 27, 31, 37
3, 13, 34, 44, 45
4, 9, 13, 14, 42
2, 10, 16, 21, 30
2, 12, 27, 38, 39
2, 11, 17, 33, 35
7, 15, 30, 33, 43
1, 7, 9, 33, 38
4, 12, 16, 30, 45
5, 20, 25, 26, 39
7, 36, 42, 44, 45
4, 26, 30, 31, 41
4, 10, 13, 20, 32
2, 9, 15, 33, 40
3, 10, 18, 19, 23
18, 19, 30, 34, 38
2, 20, 26, 27, 30
2, 19, 29, 37, 40
10, 15, 21, 29, 39
6, 16, 30, 42, 43
4, 10, 13, 32, 41
17, 24, 28, 36, 45
7, 14, 24, 29, 34
7, 10, 20, 37, 40
1, 10, 18, 21, 32
16, 22, 25, 30, 31
9, 16, 24, 29, 33
7, 14, 32, 35, 40
1, 13, 31, 32, 43
11, 14, 32, 41, 43
3, 4, 18, 31, 32
6, 15, 18, 26, 40
3, 24, 29, 35, 44
11, 18, 28, 31, 44
3, 18, 24, 36, 37
16, 20, 21, 24, 42
1, 3, 17, 30, 32
18, 27, 39, 40, 45
1, 8, 20, 31, 39
1, 15, 17, 19, 36
4, 7, 11, 28, 37
4, 12, 16, 28, 32
8, 18, 29, 34, 38
16, 21, 22, 25, 31
22, 25, 28, 36, 41
10, 17, 23, 28, 34
2, 18, 23, 39, 42
2, 4, 14, 16, 37
15, 19, 21, 30, 32
1, 5, 8, 20, 29
8, 25, 28, 42, 45
6, 12, 14, 38, 45
11, 21, 26, 30, 40
2, 5, 29, 35, 39
6, 11, 20, 25, 27
8, 11, 21, 28, 41
6, 12, 17, 23, 42
5, 12, 26, 34, 43
1, 4, 7, 17, 29
4, 20, 24, 38, 39
3, 7, 37, 38, 40
5, 24, 27, 29, 37
4, 8, 14, 37, 40
15, 19, 26, 27, 32
6, 9, 10, 23, 45
1, 11, 12, 31, 39
12, 16, 30, 31, 37
7, 11, 34, 37, 41
2, 19, 21, 35, 43
6, 7, 41, 42, 44
8, 10, 29, 36, 45
25, 28, 31, 41, 43
3, 10, 13, 21, 42
3, 15, 28, 31, 42
13, 19, 29, 36, 43
3, 21, 28, 36, 41
6, 11, 29, 32, 45
5, 7, 12, 38, 45
6, 25, 28, 29, 37
3, 10, 11, 12, 32
13, 16, 20, 22, 45
5, 15, 21, 36, 40
5, 13, 36, 41, 42
1, 15, 21, 22, 37
3, 5, 18, 24, 35
2, 11, 18, 23, 36
2, 20, 23, 34, 40
13, 15, 19, 35, 39
31, 33, 37, 38, 40
1, 4, 21, 38, 43
1, 2, 14, 31, 38
19, 29, 30, 37, 42
6, 15, 24, 33, 45
10, 14, 16, 30, 44
20, 22, 25, 29, 40
10, 13, 15, 22, 23
15, 21, 27, 44, 45
1, 17, 19, 26, 40
2, 17, 18, 28, 35
2, 8, 14, 23, 43
4, 16, 21, 22, 36
9, 20, 27, 31, 41
2, 7, 34, 43, 44
1, 10, 19, 30, 42
3, 5, 15, 18, 23
3, 9, 23, 39, 44
5, 18, 27, 39, 43
3, 6, 17, 21, 27
1, 16, 27, 31, 44
6, 16, 34, 37, 39
12, 17, 25, 33, 43
6, 9, 20, 28, 40
12, 22, 24, 37, 38
10, 28, 29, 32, 44
3, 6, 30, 32, 37
6, 9, 24, 28, 30
1, 23, 26, 36, 43
3, 24, 31, 32, 33
8, 9, 16, 24, 26
23, 24, 26, 27, 42
4, 5, 10, 14, 45
4, 7, 11, 18, 32
1, 3, 12, 30, 34
6, 9, 14, 33, 44
11, 15, 18, 19, 25
16, 22, 35, 38, 39
15, 22, 30, 33, 38
9, 12, 17, 20, 27
1, 8, 11, 15, 38
8, 11, 16, 23, 33
8, 33, 37, 38, 45
4, 9, 16, 18, 42
2, 23, 25, 31, 37
2, 17, 26, 32, 33
27, 30, 32, 33, 41
3, 6, 10, 18, 22
5, 7, 15, 18, 24
2, 3, 13, 25, 45
1, 4, 6, 38, 42
7, 9, 16, 39, 45
7, 14, 26, 34, 44
8, 11, 28, 35, 38
1, 7, 18, 21, 32
16, 19, 33, 42, 43
3, 10, 32, 35, 44
2, 17, 26, 41, 43
22, 24, 32, 40, 43
7, 8, 11, 41, 42
8, 17, 18, 22, 34
3, 15, 17, 21, 36
7, 14, 16, 20, 31
1, 17, 24, 27, 45
8, 14, 25, 34, 45
3, 6, 21, 40, 44
1, 6, 7, 25, 44
3, 8, 9, 10, 27
2, 8, 27, 37, 41
9, 29, 31, 39, 44
4, 7, 33, 36, 39
7, 26, 27, 34, 40
5, 17, 19, 22, 41
20, 31, 40, 41, 45
1, 20, 27, 40, 45
13, 24, 32, 36, 38
3, 13, 21, 33, 38
1, 12, 17, 31, 44
13, 23, 29, 42, 44
2, 3, 13, 38, 42
22, 26, 28, 30, 32
4, 39, 40, 41, 42
23, 24, 37, 38, 45
15, 26, 30, 34, 40
3, 5, 27, 31, 45
29, 33, 36, 37, 40
1, 18, 29, 40, 43
22, 35, 36, 38, 44
8, 19, 22, 24, 36
6, 14, 24, 40, 43
2, 19, 31, 36, 45
23, 29, 35, 39, 45
1, 10, 16, 19, 35
1, 22, 23, 24, 45
4, 7, 15, 29, 36
9, 23, 28, 41, 42
16, 17, 39, 43, 45
7, 32, 37, 40, 43
4, 7, 15, 21, 26
2, 7, 19, 33, 42
2, 9, 16, 36, 41
2, 4, 20, 31, 35
5, 16, 24, 37, 41
3, 8, 28, 34, 44
3, 8, 29, 33, 44
12, 24, 32, 44, 45
4, 19, 24, 25, 44
6, 11, 24, 31, 32
3, 14, 17, 19, 32
8, 14, 22, 28, 30
2, 15, 26, 34, 35
1, 9, 27, 32, 38
2, 10, 13, 18, 28
4, 7, 14, 17, 40
3, 6, 31, 39, 44
2, 8, 19, 21, 28
2, 3, 15, 23, 40
6, 11, 14, 26, 27
7, 9, 19, 22, 38
11, 25, 26, 44, 45
14, 20, 23, 25, 44
10, 14, 15, 25, 28
9, 10, 22, 44, 45
10, 18, 32, 39, 43
8, 11, 23, 39, 45
13, 23, 38, 39, 41
7, 8, 36, 38, 44
1, 27, 30, 33, 36
20, 34, 35, 36, 38
2, 4, 8, 18, 27
4, 5, 26, 30, 32
4, 19, 22, 42, 43
6, 8, 24, 25, 27
4, 9, 21, 31, 43
9, 16, 17, 23, 45
8, 25, 36, 37, 41
9, 21, 23, 39, 41
2, 20, 21, 23, 28
2, 7, 8, 12, 24
15, 17, 24, 32, 35
8, 15, 19, 24, 29
5, 14, 15, 24, 34
6, 17, 23, 31, 40
1, 9, 33, 37, 39
3, 8, 25, 31, 37
2, 22, 23, 33, 39
8, 26, 33, 39, 43
1, 5, 29, 43, 44
9, 16, 23, 25, 37
10, 15, 24, 25, 33
2, 21, 33, 34, 40
3, 23, 31, 43, 45
7, 8, 13, 20, 34
4, 23, 25, 28, 29
11, 19, 25, 27, 37
6, 20, 23, 27, 44
15, 16, 23, 32, 33
1, 14, 27, 35, 44
9, 21, 39, 40, 42
24, 27, 32, 36, 39
5, 18, 28, 31, 45
12, 30, 33, 43, 45
13, 15, 16, 19, 40
3, 5, 16, 30, 44
1, 22, 24, 35, 41
1, 21, 22, 36, 43
10, 18, 24, 25, 32
17, 33, 35, 38, 41
13, 18, 26, 27, 29
6, 18, 22, 44, 45
20, 22, 32, 34, 42
6, 15, 18, 39, 43
14, 21, 25, 28, 40
5, 13, 28, 33, 42
19, 20, 21, 28, 37
4, 20, 24, 27, 42
5, 23, 27, 33, 40
18, 25, 31, 39, 40
3, 7, 24, 32, 35
10, 19, 30, 32, 34
1, 2, 22, 23, 32
11, 13, 20, 38, 44
1, 6, 13, 30, 42
4, 18, 21, 31, 41
13, 21, 23, 30, 36
4, 13, 24, 40, 42
7, 20, 25, 27, 32
3, 10, 13, 21, 22
6, 32, 38, 40, 42
6, 20, 28, 30, 41
1, 12, 13, 37, 42
6, 17, 23, 34, 36
2, 16, 32, 35, 39
8, 9, 20, 28, 40
1, 3, 7, 11, 22
1, 11, 27, 38, 44
7, 10, 12, 26, 31
6, 15, 24, 25, 37
5, 18, 20, 26, 32
12, 17, 22, 29, 32
1, 4, 8, 33, 37
1, 4, 12, 21, 30
29, 32, 34, 39, 44
20, 22, 30, 34, 36
1, 2, 7, 10, 30
12, 19, 21, 38, 40
17, 26, 27, 36, 41
9, 15, 37, 40, 45
12, 26, 31, 33, 36
5, 8, 18, 32, 38
2, 8, 10, 22, 29
7, 8, 11, 16, 37
26, 29, 30, 34, 37
4, 18, 28, 38, 41
15, 16, 17, 27, 37
3, 6, 14, 27, 29
3, 4, 7, 10, 15
2, 7, 17, 23, 25
5, 13, 29, 32, 39
6, 35, 37, 40, 45
1, 3, 7, 9, 15
2, 35, 36, 38, 41
9, 16, 19, 38, 43
5, 7, 16, 24, 33
13, 15, 23, 37, 38
17, 28, 39, 44, 45
5, 27, 39, 41, 42
9, 19, 22, 31, 33
3, 5, 18, 23, 30
12, 14, 21, 31, 32
5, 20, 25, 29, 36
5, 7, 11, 36, 45
15, 20, 22, 23, 45
3, 4, 15, 17, 32
11, 29, 34, 37, 41
6, 13, 21, 23, 37
4, 12, 19, 21, 40
3, 19, 23, 34, 37
3, 16, 28, 31, 33
2, 12, 20, 41, 44
8, 10, 16, 22, 42
1, 5, 29, 38, 45
2, 12, 16, 18, 43
1, 5, 26, 38, 39
3, 13, 23, 40, 44
7, 11, 24, 39, 43
10, 26, 31, 32, 38
17, 23, 24, 25, 42
2, 12, 16, 23, 32
1, 7, 8, 18, 22
11, 36, 38, 41, 45
13, 20, 27, 32, 45
3, 14, 24, 25, 32
2, 16, 34, 35, 45
13, 25, 35, 37, 43
13, 14, 17, 38, 42
6, 9, 21, 23, 43
2, 9, 21, 25, 44
8, 18, 20, 32, 35
12, 27, 29, 34, 41
7, 23, 27, 31, 35
20, 31, 34, 44, 45
5, 11, 17, 28, 42
7, 16, 18, 22, 41
4, 8, 14, 20, 42
5, 12, 20, 36, 39
2, 5, 6, 20, 30
6, 9, 11, 23, 31
1, 18, 28, 34, 40
5, 20, 22, 39, 45
35, 36, 37, 38, 39
1, 8, 13, 15, 16
19, 21, 22, 35, 44
4, 12, 39, 40, 45
11, 15, 19, 27, 38
5, 10, 14, 33, 37
8, 10, 11, 22, 32
1, 7, 14, 15, 38
5, 14, 22, 34, 36
8, 12, 31, 34, 41
4, 6, 31, 35, 44
4, 6, 30, 35, 45
4, 8, 12, 35, 41
1, 2, 4, 6, 37
9, 14, 24, 33, 42
2, 11, 20, 35, 39
3, 6, 18, 30, 38
7, 11, 18, 31, 44
4, 24, 27, 43, 44
14, 18, 30, 39, 40
9, 15, 24, 29, 32
1, 7, 10, 16, 39
13, 14, 20, 33, 41
1, 20, 22, 23, 44
3, 10, 19, 26, 43
23, 27, 34, 38, 41
4, 7, 9, 20, 38
2, 16, 27, 29, 35
1, 5, 18, 39, 40
1, 3, 5, 34, 42
5, 8, 21, 30, 36
10, 15, 36, 37, 40
7, 16, 28, 31, 33
16, 23, 27, 32, 34
11, 13, 19, 27, 34
18, 24, 35, 39, 43
16, 17, 19, 28, 39
9, 19, 21, 33, 40
4, 5, 16, 19, 35
5, 9, 25, 33, 39
20, 23, 27, 29, 44
2, 9, 11, 26, 27
7, 19, 22, 25, 45
11, 13, 15, 23, 40
8, 12, 19, 21, 25
3, 7, 10, 37, 43
12, 17, 23, 28, 36
2, 4, 8, 22, 35
2, 4, 17, 35, 38
7, 17, 26, 39, 41
19, 21, 31, 41, 43
6, 18, 28, 35, 36
2, 9, 13, 28, 42
1, 3, 18, 30, 41
5, 7, 18, 22, 24
6, 22, 27, 43, 45
6, 9, 14, 28, 29
1, 8, 18, 26, 42
4, 7, 21, 22, 35
5, 18, 22, 40, 43
3, 23, 42, 43, 44
7, 25, 31, 32, 40
10, 12, 14, 16, 33
2, 3, 14, 21, 22
3, 11, 16, 36, 41
2, 5, 10, 38, 42
4, 12, 17, 18, 43
4, 9, 26, 34, 44
16, 25, 28, 29, 30
1, 4, 22, 29, 34
3, 9, 23, 39, 45
12, 17, 23, 25, 37
2, 18, 39, 41, 42
11, 13, 14, 25, 27
1, 20, 22, 25, 41
11, 14, 17, 22, 39
14, 23, 24, 27, 41
4, 5, 21, 29, 40
3, 4, 6, 22, 39
15, 21, 28, 30, 39
1, 2, 8, 9, 26
21, 28, 35, 36, 41
11, 15, 26, 41, 44
9, 11, 16, 19, 40
16, 21, 26, 41, 44
3, 14, 34, 41, 42
2, 15, 19, 25, 41
14, 19, 24, 26, 34
3, 5, 29, 34, 39
6, 7, 11, 22, 34
2, 11, 15, 23, 33
1, 20, 32, 33, 37
4, 30, 36, 39, 42
20, 22, 23, 35, 41
21, 22, 26, 29, 35
16, 17, 20, 24, 31
1, 16, 24, 29, 44
14, 18, 26, 33, 35
1, 14, 20, 38, 45
4, 12, 20, 38, 39
5, 16, 18, 25, 27
4, 5, 9, 20, 30
10, 13, 23, 32, 39
4, 15, 25, 41, 45
7, 30, 31, 35, 36
5, 11, 20, 24, 32
9, 11, 30, 36, 45
1, 7, 11, 16, 28
5, 6, 25, 27, 33
3, 14, 26, 27, 29
16, 19, 21, 33, 35
4, 10, 15, 16, 40
10, 11, 24, 30, 43
9, 11, 13, 18, 42
3, 4, 17, 25, 30
5, 15, 17, 30, 34
18, 19, 27, 32, 41
4, 8, 11, 22, 29
12, 18, 20, 33, 44
2, 6, 15, 24, 34
8, 12, 21, 30, 40
20, 27, 33, 39, 45
3, 20, 30, 35, 40
4, 12, 21, 30, 43
5, 12, 14, 33, 44
11, 13, 16, 21, 45
3, 7, 8, 16, 24
9, 12, 13, 15, 31
19, 32, 40, 41, 45
31, 32, 39, 40, 45
6, 18, 33, 41, 44
3, 5, 16, 40, 45
3, 12, 17, 31, 44
11, 12, 26, 32, 35
4, 7, 9, 29, 37
2, 18, 20, 22, 29
2, 7, 34, 36, 38
7, 14, 24, 35, 37
5, 16, 18, 28, 31
11, 23, 36, 40, 45
1, 6, 30, 41, 43
6, 18, 21, 30, 34
5, 14, 18, 24, 39
11, 13, 17, 19, 25
21, 22, 23, 25, 29
12, 18, 25, 33, 45
7, 9, 25, 39, 44
7, 13, 23, 24, 34
5, 11, 22, 28, 43
1, 11, 14, 37, 44
7, 12, 17, 25, 41
15, 19, 26, 39, 40
2, 12, 18, 34, 41
9, 17, 23, 27, 36
10, 29, 36, 39, 43
4, 25, 37, 40, 42
6, 7, 12, 30, 31
14, 21, 22, 27, 35
5, 16, 28, 32, 34
2, 5, 20, 43, 44
21, 23, 30, 32, 40
1, 2, 36, 37, 38
1, 4, 7, 24, 43
8, 10, 24, 41, 44
6, 18, 20, 27, 37
27, 32, 39, 40, 43
13, 27, 29, 30, 39
11, 14, 32, 34, 42
23, 27, 29, 32, 42
3, 7, 18, 30, 37
13, 16, 17, 35, 45
4, 5, 16, 19, 31
4, 7, 21, 31, 36
2, 5, 10, 21, 28
6, 15, 37, 38, 44
6, 7, 22, 39, 40
16, 29, 30, 32, 41
8, 19, 28, 37, 43
9, 14, 24, 30, 39
14, 22, 30, 39, 42
2, 22, 25, 29, 39
1, 6, 38, 39, 41
6, 12, 22, 23, 45
9, 10, 22, 27, 31
3, 5, 13, 23, 37
12, 21, 22, 35, 37
1, 2, 20, 33, 38
10, 14, 15, 17, 23
3, 5, 20, 38, 41
13, 19, 22, 26, 38
14, 22, 31, 35, 45
10, 14, 20, 35, 38
10, 16, 23, 26, 41
3, 6, 12, 17, 25
3, 15, 20, 34, 38
2, 19, 31, 35, 43
16, 18, 21, 32, 41
1, 3, 14, 19, 37
5, 17, 23, 31, 35
4, 14, 30, 32, 36
1, 18, 23, 35, 37
22, 33, 36, 38, 42
4, 8, 23, 25, 34
6, 16, 22, 37, 41
6, 24, 27, 41, 42
2, 6, 26, 36, 39
1, 22, 25, 33, 44
11, 12, 18, 36, 41
8, 10, 25, 37, 41
9, 15, 17, 27, 37
2, 28, 29, 36, 41
2, 6, 11, 13, 16
2, 3, 8, 22, 30
8, 28, 35, 37, 45
13, 25, 28, 34, 35
1, 3, 6, 22, 27
13, 16, 19, 31, 39
9, 20, 22, 41, 44
5, 14, 32, 40, 44
1, 3, 23, 31, 42
12, 13, 14, 17, 23
1, 13, 19, 23, 26
24, 25, 32, 36, 43
2, 5, 14, 25, 45
12, 13, 25, 26, 31
4, 12, 13, 22, 41
8, 11, 16, 29, 36
6, 24, 26, 32, 33
3, 6, 35, 37, 39
24, 26, 37, 41, 44
3, 5, 10, 21, 37
13, 17, 26, 32, 34
3, 18, 20, 28, 40
18, 24, 29, 40, 45
12, 22, 28, 30, 38
12, 20, 22, 28, 37
12, 15, 20, 21, 27
1, 8, 10, 14, 37
1, 4, 10, 34, 42
16, 17, 32, 35, 39
2, 4, 10, 28, 38
4, 10, 17, 25, 28
7, 22, 24, 28, 35
10, 11, 12, 27, 29
3, 5, 12, 19, 40
3, 8, 19, 27, 36
18, 36, 41, 44, 45
7, 14, 29, 31, 43
2, 22, 32, 35, 38
20, 24, 25, 32, 44
13, 22, 28, 29, 39
16, 17, 25, 36, 41
9, 18, 21, 36, 45
16, 17, 20, 25, 41
21, 23, 30, 32, 34
13, 14, 16, 22, 41
10, 23, 25, 35, 44
6, 26, 36, 39, 45
29, 30, 34, 40, 41
2, 13, 17, 18, 33
1, 2, 15, 34, 43
11, 13, 19, 33, 44
4, 19, 26, 33, 34
12, 19, 34, 39, 44
1, 7, 18, 39, 42
5, 9, 11, 13, 41
15, 16, 19, 34, 36
1, 3, 13, 14, 26
10, 16, 27, 35, 38
1, 2, 8, 23, 33
3, 23, 31, 33, 42
12, 25, 30, 31, 32
14, 18, 24, 26, 34
2, 20, 23, 26, 43
5, 20, 33, 41, 43
3, 14, 22, 29, 44
6, 9, 28, 29, 34
2, 9, 25, 31, 32
2, 7, 28, 31, 32
2, 12, 41, 43, 45
11, 19, 22, 24, 41
